regime,seed,fold,cutoff,test_local_index,max_tanimoto_to_train,regime_label
scaffold,44,1,,3,0.5,cluster_cnan
scaffold,44,1,,12,0.4,cluster_cnan
scaffold,44,1,,20,0.4117647058823529,cluster_cnan
scaffold,44,1,,22,0.3818181818181818,cluster_cnan
scaffold,44,1,,28,0.4651162790697674,cluster_cnan
scaffold,44,1,,29,0.360655737704918,cluster_cnan
scaffold,44,1,,32,0.3709677419354839,cluster_cnan
scaffold,44,1,,34,0.4130434782608695,cluster_cnan
scaffold,44,1,,38,0.4666666666666667,cluster_cnan
scaffold,44,1,,41,0.6,cluster_cnan
scaffold,44,1,,51,0.4651162790697674,cluster_cnan
scaffold,44,1,,59,0.4878048780487805,cluster_cnan
scaffold,44,1,,60,0.5098039215686274,cluster_cnan
scaffold,44,1,,61,0.5348837209302325,cluster_cnan
scaffold,44,1,,69,0.4444444444444444,cluster_cnan
scaffold,44,1,,71,0.5,cluster_cnan
scaffold,44,1,,73,0.4038461538461538,cluster_cnan
scaffold,44,1,,79,0.5,cluster_cnan
scaffold,44,1,,80,0.3658536585365853,cluster_cnan
scaffold,44,1,,84,0.3947368421052631,cluster_cnan
scaffold,44,1,,95,0.3958333333333333,cluster_cnan
scaffold,44,1,,96,0.4468085106382978,cluster_cnan
scaffold,44,1,,99,0.42,cluster_cnan
scaffold,44,1,,106,0.5111111111111111,cluster_cnan
scaffold,44,1,,109,0.4090909090909091,cluster_cnan
scaffold,44,1,,115,0.4561403508771929,cluster_cnan
scaffold,44,1,,120,0.4545454545454545,cluster_cnan
scaffold,44,1,,126,0.4878048780487805,cluster_cnan
scaffold,44,1,,137,0.4222222222222222,cluster_cnan
scaffold,44,1,,138,0.4285714285714285,cluster_cnan
scaffold,44,1,,142,0.425,cluster_cnan
scaffold,44,1,,148,0.4042553191489361,cluster_cnan
scaffold,44,1,,153,0.5714285714285714,cluster_cnan
scaffold,44,1,,156,0.4242424242424242,cluster_cnan
scaffold,44,1,,158,0.3571428571428571,cluster_cnan
scaffold,44,1,,173,0.5217391304347826,cluster_cnan
scaffold,44,1,,182,0.4222222222222222,cluster_cnan
scaffold,44,1,,183,0.4878048780487805,cluster_cnan
scaffold,44,1,,187,0.5263157894736842,cluster_cnan
scaffold,44,1,,196,0.46,cluster_cnan
scaffold,44,1,,197,0.4166666666666667,cluster_cnan
scaffold,44,1,,223,0.3617021276595745,cluster_cnan
scaffold,44,1,,227,0.4615384615384615,cluster_cnan
scaffold,44,1,,235,0.4423076923076923,cluster_cnan
scaffold,44,1,,245,0.4782608695652174,cluster_cnan
scaffold,44,1,,247,0.5192307692307693,cluster_cnan
scaffold,44,1,,250,0.358974358974359,cluster_cnan
scaffold,44,1,,252,0.4347826086956521,cluster_cnan
scaffold,44,1,,261,0.4150943396226415,cluster_cnan
scaffold,44,1,,264,0.425531914893617,cluster_cnan
scaffold,44,1,,266,0.4318181818181818,cluster_cnan
scaffold,44,1,,271,0.3214285714285714,cluster_cnan
scaffold,44,1,,278,0.4,cluster_cnan
scaffold,44,1,,279,0.4210526315789473,cluster_cnan
scaffold,44,1,,286,0.391304347826087,cluster_cnan
scaffold,44,1,,289,0.5,cluster_cnan
scaffold,44,1,,292,0.4736842105263157,cluster_cnan
scaffold,44,1,,297,0.4509803921568627,cluster_cnan
scaffold,44,1,,300,0.4146341463414634,cluster_cnan
scaffold,44,1,,307,0.4651162790697674,cluster_cnan
scaffold,44,1,,321,0.5217391304347826,cluster_cnan
scaffold,44,1,,336,0.4814814814814814,cluster_cnan
scaffold,44,1,,340,0.392156862745098,cluster_cnan
scaffold,44,1,,349,0.5111111111111111,cluster_cnan
scaffold,44,1,,354,0.4634146341463415,cluster_cnan
scaffold,44,1,,376,0.1153846153846153,cluster_cnan
scaffold,44,1,,377,0.425,cluster_cnan
scaffold,44,1,,378,0.3611111111111111,cluster_cnan
scaffold,44,1,,399,0.5,cluster_cnan
scaffold,44,1,,402,0.4878048780487805,cluster_cnan
scaffold,44,1,,403,0.3389830508474576,cluster_cnan
scaffold,44,1,,404,0.4146341463414634,cluster_cnan
scaffold,44,1,,406,0.4193548387096774,cluster_cnan
scaffold,44,1,,407,0.5135135135135135,cluster_cnan
scaffold,44,2,,17,0.5283018867924528,cluster_cnan
scaffold,44,2,,21,0.4489795918367347,cluster_cnan
scaffold,44,2,,45,0.5365853658536586,cluster_cnan
scaffold,44,2,,46,0.6774193548387096,cluster_cnan
scaffold,44,2,,47,0.3829787234042553,cluster_cnan
scaffold,44,2,,53,0.6,cluster_cnan
scaffold,44,2,,66,0.4444444444444444,cluster_cnan
scaffold,44,2,,72,0.3333333333333333,cluster_cnan
scaffold,44,2,,78,0.5789473684210527,cluster_cnan
scaffold,44,2,,87,0.5,cluster_cnan
scaffold,44,2,,88,0.4390243902439024,cluster_cnan
scaffold,44,2,,93,0.8260869565217391,cluster_cnan
scaffold,44,2,,98,0.5121951219512195,cluster_cnan
scaffold,44,2,,102,0.3728813559322034,cluster_cnan
scaffold,44,2,,104,0.5116279069767442,cluster_cnan
scaffold,44,2,,112,0.4418604651162791,cluster_cnan
scaffold,44,2,,119,0.4038461538461538,cluster_cnan
scaffold,44,2,,123,0.5434782608695652,cluster_cnan
scaffold,44,2,,128,0.3870967741935484,cluster_cnan
scaffold,44,2,,130,0.5294117647058824,cluster_cnan
scaffold,44,2,,132,0.4042553191489361,cluster_cnan
scaffold,44,2,,133,0.4594594594594595,cluster_cnan
scaffold,44,2,,136,0.4838709677419355,cluster_cnan
scaffold,44,2,,141,0.4150943396226415,cluster_cnan
scaffold,44,2,,146,0.4166666666666667,cluster_cnan
scaffold,44,2,,151,0.2985074626865671,cluster_cnan
scaffold,44,2,,154,0.6326530612244898,cluster_cnan
scaffold,44,2,,155,0.2741935483870967,cluster_cnan
scaffold,44,2,,157,0.4561403508771929,cluster_cnan
scaffold,44,2,,162,0.4545454545454545,cluster_cnan
scaffold,44,2,,163,0.3673469387755102,cluster_cnan
scaffold,44,2,,164,0.4210526315789473,cluster_cnan
scaffold,44,2,,177,0.365079365079365,cluster_cnan
scaffold,44,2,,178,0.4468085106382978,cluster_cnan
scaffold,44,2,,180,0.4615384615384615,cluster_cnan
scaffold,44,2,,181,0.5769230769230769,cluster_cnan
scaffold,44,2,,190,0.3571428571428571,cluster_cnan
scaffold,44,2,,191,0.3617021276595745,cluster_cnan
scaffold,44,2,,193,0.4666666666666667,cluster_cnan
scaffold,44,2,,199,0.4444444444444444,cluster_cnan
scaffold,44,2,,203,0.4615384615384615,cluster_cnan
scaffold,44,2,,204,0.4523809523809524,cluster_cnan
scaffold,44,2,,205,0.4318181818181818,cluster_cnan
scaffold,44,2,,210,0.4791666666666667,cluster_cnan
scaffold,44,2,,212,0.34375,cluster_cnan
scaffold,44,2,,214,0.5,cluster_cnan
scaffold,44,2,,220,0.4444444444444444,cluster_cnan
scaffold,44,2,,221,0.4032258064516129,cluster_cnan
scaffold,44,2,,228,0.5476190476190477,cluster_cnan
scaffold,44,2,,231,0.5714285714285714,cluster_cnan
scaffold,44,2,,239,0.4545454545454545,cluster_cnan
scaffold,44,2,,254,0.360655737704918,cluster_cnan
scaffold,44,2,,255,0.3863636363636363,cluster_cnan
scaffold,44,2,,256,0.6410256410256411,cluster_cnan
scaffold,44,2,,260,0.4509803921568627,cluster_cnan
scaffold,44,2,,267,0.4864864864864865,cluster_cnan
scaffold,44,2,,274,0.4285714285714285,cluster_cnan
scaffold,44,2,,282,0.5217391304347826,cluster_cnan
scaffold,44,2,,283,0.320754716981132,cluster_cnan
scaffold,44,2,,305,0.3896103896103896,cluster_cnan
scaffold,44,2,,308,0.288135593220339,cluster_cnan
scaffold,44,2,,315,0.5813953488372093,cluster_cnan
scaffold,44,2,,324,0.3,cluster_cnan
scaffold,44,2,,347,0.46,cluster_cnan
scaffold,44,2,,348,0.625,cluster_cnan
scaffold,44,2,,351,0.5714285714285714,cluster_cnan
scaffold,44,2,,356,0.4324324324324324,cluster_cnan
scaffold,44,2,,359,0.2878787878787879,cluster_cnan
scaffold,44,2,,360,0.5217391304347826,cluster_cnan
scaffold,44,2,,369,0.4210526315789473,cluster_cnan
scaffold,44,2,,370,0.4878048780487805,cluster_cnan
scaffold,44,2,,371,0.3571428571428571,cluster_cnan
scaffold,44,2,,372,0.4324324324324324,cluster_cnan
scaffold,44,2,,385,0.5111111111111111,cluster_cnan
scaffold,44,2,,397,0.3809523809523809,cluster_cnan
scaffold,44,2,,409,0.4838709677419355,cluster_cnan
scaffold,44,3,,7,0.5483870967741935,cluster_cnan
scaffold,44,3,,8,0.5510204081632653,cluster_cnan
scaffold,44,3,,18,0.4285714285714285,cluster_cnan
scaffold,44,3,,24,0.5,cluster_cnan
scaffold,44,3,,30,0.35,cluster_cnan
scaffold,44,3,,33,0.2717391304347826,cluster_cnan
scaffold,44,3,,36,0.4871794871794871,cluster_cnan
scaffold,44,3,,39,0.3012048192771084,cluster_cnan
scaffold,44,3,,42,0.4,cluster_cnan
scaffold,44,3,,44,0.5128205128205128,cluster_cnan
scaffold,44,3,,48,0.2941176470588235,cluster_cnan
scaffold,44,3,,54,0.3658536585365853,cluster_cnan
scaffold,44,3,,55,0.4,cluster_cnan
scaffold,44,3,,57,0.3278688524590163,cluster_cnan
scaffold,44,3,,58,0.3137254901960784,cluster_cnan
scaffold,44,3,,64,0.5283018867924528,cluster_cnan
scaffold,44,3,,76,0.4545454545454545,cluster_cnan
scaffold,44,3,,83,0.3518518518518518,cluster_cnan
scaffold,44,3,,105,0.3466666666666667,cluster_cnan
scaffold,44,3,,108,0.5,cluster_cnan
scaffold,44,3,,122,0.375,cluster_cnan
scaffold,44,3,,125,0.3214285714285714,cluster_cnan
scaffold,44,3,,131,0.3617021276595745,cluster_cnan
scaffold,44,3,,134,0.5121951219512195,cluster_cnan
scaffold,44,3,,143,0.4864864864864865,cluster_cnan
scaffold,44,3,,144,0.2745098039215686,cluster_cnan
scaffold,44,3,,149,0.4583333333333333,cluster_cnan
scaffold,44,3,,152,0.4827586206896552,cluster_cnan
scaffold,44,3,,159,0.4464285714285714,cluster_cnan
scaffold,44,3,,161,0.4545454545454545,cluster_cnan
scaffold,44,3,,165,0.5,cluster_cnan
scaffold,44,3,,170,0.4358974358974359,cluster_cnan
scaffold,44,3,,171,0.4473684210526316,cluster_cnan
scaffold,44,3,,172,0.5348837209302325,cluster_cnan
scaffold,44,3,,174,0.4333333333333333,cluster_cnan
scaffold,44,3,,189,0.5357142857142857,cluster_cnan
scaffold,44,3,,195,0.3636363636363636,cluster_cnan
scaffold,44,3,,201,0.3770491803278688,cluster_cnan
scaffold,44,3,,206,0.360655737704918,cluster_cnan
scaffold,44,3,,207,0.3333333333333333,cluster_cnan
scaffold,44,3,,215,0.4166666666666667,cluster_cnan
scaffold,44,3,,219,0.4864864864864865,cluster_cnan
scaffold,44,3,,222,0.3108108108108108,cluster_cnan
scaffold,44,3,,240,0.275,cluster_cnan
scaffold,44,3,,241,0.425531914893617,cluster_cnan
scaffold,44,3,,244,0.2972972972972973,cluster_cnan
scaffold,44,3,,251,0.42,cluster_cnan
scaffold,44,3,,258,0.3035714285714285,cluster_cnan
scaffold,44,3,,265,0.4594594594594595,cluster_cnan
scaffold,44,3,,269,0.4081632653061224,cluster_cnan
scaffold,44,3,,272,0.5555555555555556,cluster_cnan
scaffold,44,3,,273,0.5142857142857142,cluster_cnan
scaffold,44,3,,287,0.2857142857142857,cluster_cnan
scaffold,44,3,,296,0.360655737704918,cluster_cnan
scaffold,44,3,,302,0.4468085106382978,cluster_cnan
scaffold,44,3,,303,0.3725490196078431,cluster_cnan
scaffold,44,3,,304,0.4571428571428571,cluster_cnan
scaffold,44,3,,317,0.351063829787234,cluster_cnan
scaffold,44,3,,318,0.5116279069767442,cluster_cnan
scaffold,44,3,,322,0.3620689655172414,cluster_cnan
scaffold,44,3,,329,0.4736842105263157,cluster_cnan
scaffold,44,3,,334,0.4285714285714285,cluster_cnan
scaffold,44,3,,342,0.4509803921568627,cluster_cnan
scaffold,44,3,,345,0.2711864406779661,cluster_cnan
scaffold,44,3,,352,0.4615384615384615,cluster_cnan
scaffold,44,3,,361,0.3191489361702128,cluster_cnan
scaffold,44,3,,363,0.5,cluster_cnan
scaffold,44,3,,373,0.3148148148148148,cluster_cnan
scaffold,44,3,,375,0.6129032258064516,cluster_cnan
scaffold,44,3,,380,0.4705882352941176,cluster_cnan
scaffold,44,3,,382,0.8518518518518519,cluster_cnan
scaffold,44,3,,389,0.4285714285714285,cluster_cnan
scaffold,44,3,,393,0.5454545454545454,cluster_cnan
scaffold,44,3,,398,0.4545454545454545,cluster_cnan
scaffold,44,3,,400,0.5,cluster_cnan
scaffold,44,4,,4,0.2560975609756097,cluster_cnan
scaffold,44,4,,5,0.4038461538461538,cluster_cnan
scaffold,44,4,,6,0.6326530612244898,cluster_cnan
scaffold,44,4,,9,0.4,cluster_cnan
scaffold,44,4,,10,0.3114754098360656,cluster_cnan
scaffold,44,4,,11,0.4259259259259259,cluster_cnan
scaffold,44,4,,19,0.4864864864864865,cluster_cnan
scaffold,44,4,,49,0.5454545454545454,cluster_cnan
scaffold,44,4,,56,0.8518518518518519,cluster_cnan
scaffold,44,4,,70,0.3478260869565217,cluster_cnan
scaffold,44,4,,74,0.4166666666666667,cluster_cnan
scaffold,44,4,,75,0.46,cluster_cnan
scaffold,44,4,,77,0.38,cluster_cnan
scaffold,44,4,,90,0.4594594594594595,cluster_cnan
scaffold,44,4,,92,0.5428571428571428,cluster_cnan
scaffold,44,4,,94,0.5,cluster_cnan
scaffold,44,4,,113,0.4736842105263157,cluster_cnan
scaffold,44,4,,114,0.4181818181818181,cluster_cnan
scaffold,44,4,,116,0.627906976744186,cluster_cnan
scaffold,44,4,,118,0.5,cluster_cnan
scaffold,44,4,,121,0.5434782608695652,cluster_cnan
scaffold,44,4,,129,0.3818181818181818,cluster_cnan
scaffold,44,4,,135,0.3658536585365853,cluster_cnan
scaffold,44,4,,145,0.2688172043010752,cluster_cnan
scaffold,44,4,,150,0.3829787234042553,cluster_cnan
scaffold,44,4,,168,0.5714285714285714,cluster_cnan
scaffold,44,4,,169,0.4782608695652174,cluster_cnan
scaffold,44,4,,175,0.5098039215686274,cluster_cnan
scaffold,44,4,,179,0.5789473684210527,cluster_cnan
scaffold,44,4,,192,0.4444444444444444,cluster_cnan
scaffold,44,4,,200,0.4390243902439024,cluster_cnan
scaffold,44,4,,209,0.4358974358974359,cluster_cnan
scaffold,44,4,,211,0.24,cluster_cnan
scaffold,44,4,,218,0.6410256410256411,cluster_cnan
scaffold,44,4,,225,0.4651162790697674,cluster_cnan
scaffold,44,4,,234,0.42,cluster_cnan
scaffold,44,4,,236,0.8260869565217391,cluster_cnan
scaffold,44,4,,237,0.375,cluster_cnan
scaffold,44,4,,242,0.4262295081967213,cluster_cnan
scaffold,44,4,,246,0.4102564102564102,cluster_cnan
scaffold,44,4,,253,0.3552631578947368,cluster_cnan
scaffold,44,4,,259,0.359375,cluster_cnan
scaffold,44,4,,263,0.5813953488372093,cluster_cnan
scaffold,44,4,,268,0.3559322033898305,cluster_cnan
scaffold,44,4,,270,0.4482758620689655,cluster_cnan
scaffold,44,4,,280,0.4339622641509434,cluster_cnan
scaffold,44,4,,281,0.5,cluster_cnan
scaffold,44,4,,290,0.44,cluster_cnan
scaffold,44,4,,291,0.4193548387096774,cluster_cnan
scaffold,44,4,,293,0.6774193548387096,cluster_cnan
scaffold,44,4,,295,0.4333333333333333,cluster_cnan
scaffold,44,4,,299,0.46,cluster_cnan
scaffold,44,4,,301,0.4166666666666667,cluster_cnan
scaffold,44,4,,306,0.4545454545454545,cluster_cnan
scaffold,44,4,,311,0.2205882352941176,cluster_cnan
scaffold,44,4,,320,0.4444444444444444,cluster_cnan
scaffold,44,4,,325,0.3414634146341463,cluster_cnan
scaffold,44,4,,330,0.625,cluster_cnan
scaffold,44,4,,331,0.4489795918367347,cluster_cnan
scaffold,44,4,,333,0.3232323232323232,cluster_cnan
scaffold,44,4,,337,0.4210526315789473,cluster_cnan
scaffold,44,4,,339,0.3170731707317073,cluster_cnan
scaffold,44,4,,341,0.5294117647058824,cluster_cnan
scaffold,44,4,,346,0.4390243902439024,cluster_cnan
scaffold,44,4,,353,0.3725490196078431,cluster_cnan
scaffold,44,4,,358,0.3333333333333333,cluster_cnan
scaffold,44,4,,362,0.4545454545454545,cluster_cnan
scaffold,44,4,,364,0.4594594594594595,cluster_cnan
scaffold,44,4,,365,0.5142857142857142,cluster_cnan
scaffold,44,4,,368,0.4347826086956521,cluster_cnan
scaffold,44,4,,381,0.4354838709677419,cluster_cnan
scaffold,44,4,,387,0.4285714285714285,cluster_cnan
scaffold,44,4,,392,0.3809523809523809,cluster_cnan
scaffold,44,4,,394,0.320754716981132,cluster_cnan
scaffold,44,4,,395,0.323943661971831,cluster_cnan
cluster,42,0,0.2,1,0.4523809523809524,cluster_c0.20
cluster,42,0,0.2,6,0.288135593220339,cluster_c0.20
cluster,42,0,0.2,8,0.5510204081632653,cluster_c0.20
cluster,42,0,0.2,9,0.2638888888888889,cluster_c0.20
cluster,42,0,0.2,12,0.375,cluster_c0.20
cluster,42,0,0.2,20,0.5111111111111111,cluster_c0.20
cluster,42,0,0.2,24,0.5,cluster_c0.20
cluster,42,0,0.2,26,0.4324324324324324,cluster_c0.20
cluster,42,0,0.2,27,0.4482758620689655,cluster_c0.20
cluster,42,0,0.2,34,0.5641025641025641,cluster_c0.20
cluster,42,0,0.2,38,0.425,cluster_c0.20
cluster,42,0,0.2,41,0.3541666666666667,cluster_c0.20
cluster,42,0,0.2,47,0.3636363636363636,cluster_c0.20
cluster,42,0,0.2,49,0.392156862745098,cluster_c0.20
cluster,42,0,0.2,51,0.4285714285714285,cluster_c0.20
cluster,42,0,0.2,53,0.3,cluster_c0.20
cluster,42,0,0.2,58,0.3137254901960784,cluster_c0.20
cluster,42,0,0.2,59,0.4285714285714285,cluster_c0.20
cluster,42,0,0.2,60,0.4130434782608695,cluster_c0.20
cluster,42,0,0.2,69,0.2553191489361702,cluster_c0.20
cluster,42,0,0.2,73,0.5454545454545454,cluster_c0.20
cluster,42,0,0.2,74,0.4166666666666667,cluster_c0.20
cluster,42,0,0.2,75,0.2807017543859649,cluster_c0.20
cluster,42,0,0.2,79,0.4406779661016949,cluster_c0.20
cluster,42,0,0.2,81,0.2758620689655172,cluster_c0.20
cluster,42,0,0.2,85,0.5151515151515151,cluster_c0.20
cluster,42,0,0.2,87,0.3018867924528302,cluster_c0.20
cluster,42,0,0.2,89,0.5454545454545454,cluster_c0.20
cluster,42,0,0.2,95,0.4,cluster_c0.20
cluster,42,0,0.2,106,0.375,cluster_c0.20
cluster,42,0,0.2,109,0.4090909090909091,cluster_c0.20
cluster,42,0,0.2,125,0.2916666666666667,cluster_c0.20
cluster,42,0,0.2,126,0.4090909090909091,cluster_c0.20
cluster,42,0,0.2,138,0.4285714285714285,cluster_c0.20
cluster,42,0,0.2,142,0.4864864864864865,cluster_c0.20
cluster,42,0,0.2,143,0.4864864864864865,cluster_c0.20
cluster,42,0,0.2,144,0.22,cluster_c0.20
cluster,42,0,0.2,148,0.55,cluster_c0.20
cluster,42,0,0.2,149,0.3529411764705882,cluster_c0.20
cluster,42,0,0.2,150,0.6486486486486487,cluster_c0.20
cluster,42,0,0.2,153,0.3055555555555556,cluster_c0.20
cluster,42,0,0.2,154,0.2884615384615384,cluster_c0.20
cluster,42,0,0.2,158,0.2592592592592592,cluster_c0.20
cluster,42,0,0.2,159,0.2878787878787879,cluster_c0.20
cluster,42,0,0.2,160,0.3720930232558139,cluster_c0.20
cluster,42,0,0.2,163,0.2857142857142857,cluster_c0.20
cluster,42,0,0.2,170,0.6285714285714286,cluster_c0.20
cluster,42,0,0.2,173,0.5217391304347826,cluster_c0.20
cluster,42,0,0.2,175,0.3492063492063492,cluster_c0.20
cluster,42,0,0.2,177,0.21875,cluster_c0.20
cluster,42,0,0.2,182,0.3863636363636363,cluster_c0.20
cluster,42,0,0.2,183,0.2765957446808511,cluster_c0.20
cluster,42,0,0.2,184,0.3414634146341463,cluster_c0.20
cluster,42,0,0.2,187,0.3777777777777777,cluster_c0.20
cluster,42,0,0.2,193,0.3773584905660377,cluster_c0.20
cluster,42,0,0.2,196,0.3636363636363636,cluster_c0.20
cluster,42,0,0.2,197,0.4509803921568627,cluster_c0.20
cluster,42,0,0.2,198,0.3529411764705882,cluster_c0.20
cluster,42,0,0.2,200,0.2708333333333333,cluster_c0.20
cluster,42,0,0.2,203,0.4385964912280701,cluster_c0.20
cluster,42,0,0.2,206,0.7540983606557377,cluster_c0.20
cluster,42,0,0.2,208,0.59375,cluster_c0.20
cluster,42,0,0.2,209,0.2972972972972973,cluster_c0.20
cluster,42,0,0.2,214,0.2753623188405797,cluster_c0.20
cluster,42,0,0.2,220,0.2280701754385964,cluster_c0.20
cluster,42,0,0.2,221,0.7254901960784313,cluster_c0.20
cluster,42,0,0.2,231,0.3414634146341463,cluster_c0.20
cluster,42,0,0.2,235,0.4489795918367347,cluster_c0.20
cluster,42,0,0.2,237,0.375,cluster_c0.20
cluster,42,0,0.2,247,0.4782608695652174,cluster_c0.20
cluster,42,0,0.2,248,0.3055555555555556,cluster_c0.20
cluster,42,0,0.2,250,0.2708333333333333,cluster_c0.20
cluster,42,0,0.2,251,0.42,cluster_c0.20
cluster,42,0,0.2,252,0.65,cluster_c0.20
cluster,42,0,0.2,253,0.7346938775510204,cluster_c0.20
cluster,42,0,0.2,255,0.375,cluster_c0.20
cluster,42,0,0.2,258,0.2205882352941176,cluster_c0.20
cluster,42,0,0.2,260,0.3684210526315789,cluster_c0.20
cluster,42,0,0.2,264,0.4444444444444444,cluster_c0.20
cluster,42,0,0.2,267,0.4736842105263157,cluster_c0.20
cluster,42,0,0.2,276,0.3888888888888889,cluster_c0.20
cluster,42,0,0.2,277,0.75,cluster_c0.20
cluster,42,0,0.2,278,0.5555555555555556,cluster_c0.20
cluster,42,0,0.2,280,0.2575757575757575,cluster_c0.20
cluster,42,0,0.2,281,0.4262295081967213,cluster_c0.20
cluster,42,0,0.2,284,0.34375,cluster_c0.20
cluster,42,0,0.2,286,0.4047619047619047,cluster_c0.20
cluster,42,0,0.2,289,0.5263157894736842,cluster_c0.20
cluster,42,0,0.2,301,0.4166666666666667,cluster_c0.20
cluster,42,0,0.2,302,0.2461538461538461,cluster_c0.20
cluster,42,0,0.2,305,0.358974358974359,cluster_c0.20
cluster,42,0,0.2,307,0.3333333333333333,cluster_c0.20
cluster,42,0,0.2,322,0.3620689655172414,cluster_c0.20
cluster,42,0,0.2,327,0.34,cluster_c0.20
cluster,42,0,0.2,329,0.4736842105263157,cluster_c0.20
cluster,42,0,0.2,332,0.4848484848484848,cluster_c0.20
cluster,42,0,0.2,334,0.3709677419354839,cluster_c0.20
cluster,42,0,0.2,336,0.3962264150943396,cluster_c0.20
cluster,42,0,0.2,341,0.5294117647058824,cluster_c0.20
cluster,42,0,0.2,353,0.3725490196078431,cluster_c0.20
cluster,42,0,0.2,354,0.425,cluster_c0.20
cluster,42,0,0.2,360,0.5217391304347826,cluster_c0.20
cluster,42,0,0.2,368,0.4347826086956521,cluster_c0.20
cluster,42,0,0.2,370,0.3015873015873015,cluster_c0.20
cluster,42,0,0.2,371,0.3387096774193548,cluster_c0.20
cluster,42,0,0.2,373,0.5272727272727272,cluster_c0.20
cluster,42,0,0.2,380,0.4333333333333333,cluster_c0.20
cluster,42,0,0.2,386,0.5757575757575758,cluster_c0.20
cluster,42,0,0.2,387,0.3103448275862069,cluster_c0.20
cluster,42,0,0.2,388,0.5151515151515151,cluster_c0.20
cluster,42,0,0.2,391,0.4489795918367347,cluster_c0.20
cluster,42,0,0.2,392,0.3809523809523809,cluster_c0.20
cluster,42,0,0.2,393,0.3958333333333333,cluster_c0.20
cluster,42,0,0.2,396,0.5161290322580645,cluster_c0.20
cluster,42,0,0.2,402,0.5128205128205128,cluster_c0.20
cluster,42,0,0.2,403,0.375,cluster_c0.20
cluster,42,0,0.2,404,0.5384615384615384,cluster_c0.20
cluster,42,0,0.2,406,0.6285714285714286,cluster_c0.20
cluster,42,1,0.2,0,0.1967213114754098,cluster_c0.20
cluster,42,1,0.2,2,0.5111111111111111,cluster_c0.20
cluster,42,1,0.2,13,0.4545454545454545,cluster_c0.20
cluster,42,1,0.2,15,0.3333333333333333,cluster_c0.20
cluster,42,1,0.2,16,0.3225806451612903,cluster_c0.20
cluster,42,1,0.2,22,0.4782608695652174,cluster_c0.20
