regime,base_regime,cutoff,model,seed,fold,frac,RMSE,MAE,R2,optuna_best_rmse_innercv,alpha,nominal_coverage,cov,width,qhat
cluster_c0.20,cluster,0.2,xgb,44,2,0.6,24.187049565002994,19.661835833023105,0.6085788656263511,27.81140474259679,0.1,0.9,0.9529411764705882,96.53242351091899,48.266211755459494
cluster_c0.20,cluster,0.2,xgb,44,2,0.6,24.187049565002994,19.661835833023105,0.6085788656263511,27.81140474259679,0.2,0.8,0.8,61.770955390636225,30.885477695318116
cluster_c0.20,cluster,0.2,svr,44,2,0.6,24.68478399105502,19.553184890107207,0.5923033485496405,29.065808265289927,0.05,0.95,0.9764705882352941,127.2643970809327,63.632198540466334
cluster_c0.20,cluster,0.2,svr,44,2,0.6,24.68478399105502,19.553184890107207,0.5923033485496405,29.065808265289927,0.1,0.9,0.9411764705882353,109.29551140693987,54.647755703469954
cluster_c0.20,cluster,0.2,svr,44,2,0.6,24.68478399105502,19.553184890107207,0.5923033485496405,29.065808265289927,0.2,0.8,0.8235294117647058,63.40115344715308,31.700576723576546
cluster_c0.20,cluster,0.2,xgb,44,2,0.8,23.844062941554903,18.73106118884531,0.6196013200268073,38.04916579082453,0.05,0.95,0.9882352941176471,127.00823410783372,63.50411705391687
cluster_c0.20,cluster,0.2,xgb,44,2,0.8,23.844062941554903,18.73106118884531,0.6196013200268073,38.04916579082453,0.1,0.9,0.9058823529411765,83.38732061394285,41.693660306971395
cluster_c0.20,cluster,0.2,xgb,44,2,0.8,23.844062941554903,18.73106118884531,0.6196013200268073,38.04916579082453,0.2,0.8,0.8352941176470589,64.04733883838253,32.023669419191265
cluster_c0.20,cluster,0.2,svr,44,2,0.8,22.83093936705799,18.41069907608344,0.6512405023607295,35.89622321198787,0.05,0.95,1.0,129.27469133706268,64.63734566853134
cluster_c0.20,cluster,0.2,svr,44,2,0.8,22.83093936705799,18.41069907608344,0.6512405023607295,35.89622321198787,0.1,0.9,0.9058823529411765,76.2147182490586,38.107359124529296
cluster_c0.20,cluster,0.2,svr,44,2,0.8,22.83093936705799,18.41069907608344,0.6512405023607295,35.89622321198787,0.2,0.8,0.7529411764705882,52.31304180033626,26.15652090016812
cluster_c0.20,cluster,0.2,xgb,44,2,1.0,24.824906537899864,20.05293998408515,0.58766165230947,44.359855519932786,0.05,0.95,1.0,170.02998024599583,85.01499012299792
cluster_c0.20,cluster,0.2,xgb,44,2,1.0,24.824906537899864,20.05293998408515,0.58766165230947,44.359855519932786,0.1,0.9,0.9882352941176471,133.6177728098732,66.80888640493657
cluster_c0.20,cluster,0.2,xgb,44,2,1.0,24.824906537899864,20.05293998408515,0.58766165230947,44.359855519932786,0.2,0.8,0.8705882352941177,60.552475882484515,30.276237941242243
cluster_c0.20,cluster,0.2,svr,44,2,1.0,23.810239603403083,19.114122902393692,0.6206797627076079,38.79874843550425,0.05,0.95,0.9882352941176471,130.55382491404367,65.27691245702181
cluster_c0.20,cluster,0.2,svr,44,2,1.0,23.810239603403083,19.114122902393692,0.6206797627076079,38.79874843550425,0.1,0.9,0.9411764705882353,95.51563044367718,47.7578152218386
cluster_c0.20,cluster,0.2,svr,44,2,1.0,23.810239603403083,19.114122902393692,0.6206797627076079,38.79874843550425,0.2,0.8,0.8117647058823529,59.786616758115784,29.893308379057885
cluster_c0.20,cluster,0.2,xgb,44,3,0.2,76.76625560127131,31.934108854095406,-0.032194391192156724,30.600880813297334,0.05,0.95,0.9148936170212766,95.68954247657712,47.84477123828856
cluster_c0.20,cluster,0.2,xgb,44,3,0.2,76.76625560127131,31.934108854095406,-0.032194391192156724,30.600880813297334,0.1,0.9,0.9148936170212766,95.68954247657712,47.84477123828856
cluster_c0.20,cluster,0.2,xgb,44,3,0.2,76.76625560127131,31.934108854095406,-0.032194391192156724,30.600880813297334,0.2,0.8,0.6382978723404256,54.68896394619787,27.344481973098937
cluster_c0.20,cluster,0.2,svr,44,3,0.2,66.74626735576854,29.936243353230914,0.2196763910165358,29.799023489600632,0.05,0.95,0.8723404255319149,92.59134206493754,46.29567103246876
cluster_c0.20,cluster,0.2,svr,44,3,0.2,66.74626735576854,29.936243353230914,0.2196763910165358,29.799023489600632,0.1,0.9,0.8723404255319149,92.59134206493754,46.29567103246876
cluster_c0.20,cluster,0.2,svr,44,3,0.2,66.74626735576854,29.936243353230914,0.2196763910165358,29.799023489600632,0.2,0.8,0.723404255319149,55.92932489144596,27.96466244572298
cluster_c0.20,cluster,0.2,xgb,44,3,0.4,76.22731810299175,30.95583097794949,-0.017752223921979837,31.991493052195835,0.05,0.95,0.9787234042553191,249.8600048513199,124.93000242565995
cluster_c0.20,cluster,0.2,xgb,44,3,0.4,76.22731810299175,30.95583097794949,-0.017752223921979837,31.991493052195835,0.1,0.9,0.8723404255319149,88.83995994184342,44.4199799709217
cluster_c0.20,cluster,0.2,xgb,44,3,0.4,76.22731810299175,30.95583097794949,-0.017752223921979837,31.991493052195835,0.2,0.8,0.8297872340425532,69.56826920733076,34.78413460366539
cluster_c0.20,cluster,0.2,svr,44,3,0.4,71.44661231678833,27.96219378872262,0.10590418515615951,32.984569335867405,0.05,0.95,0.9787234042553191,189.9784674376963,94.98923371884814
cluster_c0.20,cluster,0.2,svr,44,3,0.4,71.44661231678833,27.96219378872262,0.10590418515615951,32.984569335867405,0.1,0.9,0.8723404255319149,75.72718735406715,37.86359367703358
cluster_c0.20,cluster,0.2,svr,44,3,0.4,71.44661231678833,27.96219378872262,0.10590418515615951,32.984569335867405,0.2,0.8,0.723404255319149,51.55488228365932,25.777441141829655
cluster_c0.20,cluster,0.2,xgb,44,3,0.6,78.82133351343245,29.11023690315733,-0.08819903278175634,25.171960566799058,0.05,0.95,0.9574468085106383,131.41486112139935,65.70743056069966
cluster_c0.20,cluster,0.2,xgb,44,3,0.6,78.82133351343245,29.11023690315733,-0.08819903278175634,25.171960566799058,0.1,0.9,0.9574468085106383,126.03560163100481,63.01780081550237
cluster_c0.20,cluster,0.2,xgb,44,3,0.6,78.82133351343245,29.11023690315733,-0.08819903278175634,25.171960566799058,0.2,0.8,0.9148936170212766,84.72341217921384,42.36170608960691
cluster_c0.20,cluster,0.2,svr,44,3,0.6,69.97723605575692,27.47895710299921,0.14230209538651717,25.955572208114734,0.05,0.95,0.9574468085106383,151.3908246973326,75.69541234866631
cluster_c0.20,cluster,0.2,svr,44,3,0.6,69.97723605575692,27.47895710299921,0.14230209538651717,25.955572208114734,0.1,0.9,0.9574468085106383,125.12303096542445,62.561515482712196
cluster_c0.20,cluster,0.2,svr,44,3,0.6,69.97723605575692,27.47895710299921,0.14230209538651717,25.955572208114734,0.2,0.8,0.8723404255319149,70.85645252771666,35.428226263858335
cluster_c0.20,cluster,0.2,xgb,44,3,0.8,79.20069058776063,29.017095842169113,-0.09869896721391469,24.357104442644964,0.05,0.95,0.9574468085106383,105.97991878953106,52.98995939476549
cluster_c0.20,cluster,0.2,xgb,44,3,0.8,79.20069058776063,29.017095842169113,-0.09869896721391469,24.357104442644964,0.1,0.9,0.9574468085106383,81.0879878530748,40.54399392653738
cluster_c0.20,cluster,0.2,xgb,44,3,0.8,79.20069058776063,29.017095842169113,-0.09869896721391469,24.357104442644964,0.2,0.8,0.7872340425531915,64.19843679941515,32.09921839970758
cluster_c0.20,cluster,0.2,svr,44,3,0.8,76.27464140504988,27.609709369146227,-0.019016294270169487,25.12512278289408,0.05,0.95,0.9574468085106383,120.93377908530076,60.46688954265039
cluster_c0.20,cluster,0.2,svr,44,3,0.8,76.27464140504988,27.609709369146227,-0.019016294270169487,25.12512278289408,0.1,0.9,0.851063829787234,77.55141296077328,38.775706480386646
cluster_c0.20,cluster,0.2,svr,44,3,0.8,76.27464140504988,27.609709369146227,-0.019016294270169487,25.12512278289408,0.2,0.8,0.7659574468085106,59.01059020797457,29.505295103987294
cluster_c0.20,cluster,0.2,xgb,44,3,1.0,78.01289785371837,28.21270770939532,-0.06599115283450896,26.033793254843616,0.05,0.95,0.8936170212765957,82.59826838691899,41.29913419345951
cluster_c0.20,cluster,0.2,xgb,44,3,1.0,78.01289785371837,28.21270770939532,-0.06599115283450896,26.033793254843616,0.1,0.9,0.8085106382978723,62.1886433310303,31.094321665515167
cluster_c0.20,cluster,0.2,xgb,44,3,1.0,78.01289785371837,28.21270770939532,-0.06599115283450896,26.033793254843616,0.2,0.8,0.7021276595744681,43.83888783014436,21.91944391507218
cluster_c0.20,cluster,0.2,svr,44,3,1.0,69.15064457665672,25.997628986188733,0.1624451751722874,25.86782590573077,0.05,0.95,0.9148936170212766,89.30034523452458,44.650172617262285
cluster_c0.20,cluster,0.2,svr,44,3,1.0,69.15064457665672,25.997628986188733,0.1624451751722874,25.86782590573077,0.1,0.9,0.851063829787234,69.28125615685384,34.640628078426914
cluster_c0.20,cluster,0.2,svr,44,3,1.0,69.15064457665672,25.997628986188733,0.1624451751722874,25.86782590573077,0.2,0.8,0.7659574468085106,48.492982604130006,24.24649130206501
cluster_c0.20,cluster,0.2,xgb,44,4,0.2,42.09915172430338,28.713714262804007,0.37273554868728964,33.606138161423466,0.05,0.95,0.8913043478260869,146.31923200209854,73.15961600104924
cluster_c0.20,cluster,0.2,xgb,44,4,0.2,42.09915172430338,28.713714262804007,0.37273554868728964,33.606138161423466,0.1,0.9,0.8913043478260869,146.31923200209854,73.15961600104924
cluster_c0.20,cluster,0.2,xgb,44,4,0.2,42.09915172430338,28.713714262804007,0.37273554868728964,33.606138161423466,0.2,0.8,0.8260869565217391,89.7621824550014,44.88109122750069
cluster_c0.20,cluster,0.2,svr,44,4,0.2,45.933571162071615,33.32087084792705,0.2532686092334343,33.31155928135397,0.05,0.95,0.9347826086956522,185.80593672809232,92.90296836404616
cluster_c0.20,cluster,0.2,svr,44,4,0.2,45.933571162071615,33.32087084792705,0.2532686092334343,33.31155928135397,0.1,0.9,0.9347826086956522,185.80593672809232,92.90296836404616
cluster_c0.20,cluster,0.2,svr,44,4,0.2,45.933571162071615,33.32087084792705,0.2532686092334343,33.31155928135397,0.2,0.8,0.782608695652174,99.56404843119415,49.78202421559706
cluster_c0.20,cluster,0.2,xgb,44,4,0.4,31.199778024904635,23.360117721860576,0.6554859057838542,26.388037008313947,0.05,0.95,0.9130434782608695,111.52322062455784,55.76161031227889
cluster_c0.20,cluster,0.2,xgb,44,4,0.4,31.199778024904635,23.360117721860576,0.6554859057838542,26.388037008313947,0.1,0.9,0.8695652173913043,84.45709744952435,42.22854872476216
cluster_c0.20,cluster,0.2,xgb,44,4,0.4,31.199778024904635,23.360117721860576,0.6554859057838542,26.388037008313947,0.2,0.8,0.6739130434782609,61.563004721472225,30.781502360736113
cluster_c0.20,cluster,0.2,svr,44,4,0.4,42.16065195373541,33.39736213298793,0.3709015409468992,24.831593797364516,0.05,0.95,0.8913043478260869,123.7843376760761,61.89216883803806
cluster_c0.20,cluster,0.2,svr,44,4,0.4,42.16065195373541,33.39736213298793,0.3709015409468992,24.831593797364516,0.1,0.9,0.8043478260869565,96.32523794929078,48.1626189746454
cluster_c0.20,cluster,0.2,svr,44,4,0.4,42.16065195373541,33.39736213298793,0.3709015409468992,24.831593797364516,0.2,0.8,0.5869565217391305,63.82729092106764,31.913645460533814
cluster_c0.20,cluster,0.2,xgb,44,4,0.6,31.823864327947472,22.85240112113498,0.6415654923006212,26.11696342196484,0.05,0.95,0.8695652173913043,100.13462439484809,50.06731219742403
cluster_c0.20,cluster,0.2,xgb,44,4,0.6,31.823864327947472,22.85240112113498,0.6415654923006212,26.11696342196484,0.1,0.9,0.8043478260869565,72.48882949126255,36.244414745631275
cluster_c0.20,cluster,0.2,xgb,44,4,0.6,31.823864327947472,22.85240112113498,0.6415654923006212,26.11696342196484,0.2,0.8,0.782608695652174,63.127486353113255,31.563743176556613
cluster_c0.20,cluster,0.2,svr,44,4,0.6,34.448897939896746,24.441440672162624,0.5799948156333399,26.206544000372205,0.05,0.95,0.8913043478260869,103.57513007069731,51.78756503534868
cluster_c0.20,cluster,0.2,svr,44,4,0.6,34.448897939896746,24.441440672162624,0.5799948156333399,26.206544000372205,0.1,0.9,0.8043478260869565,71.41757133086786,35.708785665433936
cluster_c0.20,cluster,0.2,svr,44,4,0.6,34.448897939896746,24.441440672162624,0.5799948156333399,26.206544000372205,0.2,0.8,0.6739130434782609,53.99575141019659,26.997875705098295
cluster_c0.20,cluster,0.2,xgb,44,4,0.8,39.64274624117391,27.739364696872602,0.4437994033542296,24.541790745429964,0.05,0.95,0.8478260869565217,145.21819219597407,72.60909609798702
cluster_c0.20,cluster,0.2,xgb,44,4,0.8,39.64274624117391,27.739364696872602,0.4437994033542296,24.541790745429964,0.1,0.9,0.8043478260869565,83.79368388576293,41.89684194288145
cluster_c0.20,cluster,0.2,xgb,44,4,0.8,39.64274624117391,27.739364696872602,0.4437994033542296,24.541790745429964,0.2,0.8,0.717391304347826,62.86366947666056,31.431834738330252
cluster_c0.20,cluster,0.2,svr,44,4,0.8,40.35168060665166,28.809692721221065,0.4237283693968581,24.163257023554195,0.05,0.95,0.9130434782608695,130.28937999874708,65.14468999937355
cluster_c0.20,cluster,0.2,svr,44,4,0.8,40.35168060665166,28.809692721221065,0.4237283693968581,24.163257023554195,0.1,0.9,0.7608695652173914,80.49361471480324,40.24680735740162
cluster_c0.20,cluster,0.2,svr,44,4,0.8,40.35168060665166,28.809692721221065,0.4237283693968581,24.163257023554195,0.2,0.8,0.6739130434782609,54.95633910432717,27.478169552163592
cluster_c0.20,cluster,0.2,xgb,44,4,1.0,48.01925225665292,28.939071131132337,0.18391617235091007,35.025878672407515,0.05,0.95,0.8695652173913043,123.38987341828559,61.69493670914278
cluster_c0.20,cluster,0.2,xgb,44,4,1.0,48.01925225665292,28.939071131132337,0.18391617235091007,35.025878672407515,0.1,0.9,0.8260869565217391,96.3914099694116,48.19570498470577
cluster_c0.20,cluster,0.2,xgb,44,4,1.0,48.01925225665292,28.939071131132337,0.18391617235091007,35.025878672407515,0.2,0.8,0.717391304347826,55.015008806351034,27.507504403175517
cluster_c0.20,cluster,0.2,svr,44,4,1.0,37.115983030118116,25.95542305790855,0.5124424114303883,31.168466551000773,0.05,0.95,0.8913043478260869,113.91195413998977,56.9559770699949
cluster_c0.20,cluster,0.2,svr,44,4,1.0,37.115983030118116,25.95542305790855,0.5124424114303883,31.168466551000773,0.1,0.9,0.782608695652174,75.20480429713608,37.602402148568046
cluster_c0.20,cluster,0.2,svr,44,4,1.0,37.115983030118116,25.95542305790855,0.5124424114303883,31.168466551000773,0.2,0.8,0.7391304347826086,60.93139246625813,30.46569623312905
cluster_c0.30,cluster,0.3,xgb,42,0,0.2,36.95406935005904,27.76580331203001,0.3733047383304984,35.80245409506724,0.05,0.95,0.7439024390243902,81.3284423020441,40.66422115102205
cluster_c0.30,cluster,0.3,xgb,42,0,0.2,36.95406935005904,27.76580331203001,0.3733047383304984,35.80245409506724,0.1,0.9,0.7439024390243902,81.3284423020441,40.66422115102205
cluster_c0.30,cluster,0.3,xgb,42,0,0.2,36.95406935005904,27.76580331203001,0.3733047383304984,35.80245409506724,0.2,0.8,0.7195121951219512,76.96598030351983,38.48299015175991
cluster_c0.30,cluster,0.3,svr,42,0,0.2,31.802959333281038,24.783030197233952,0.5358408246317741,42.498807040597285,0.05,0.95,0.8902439024390244,98.01983407608509,49.009917038042545
cluster_c0.30,cluster,0.3,svr,42,0,0.2,31.802959333281038,24.783030197233952,0.5358408246317741,42.498807040597285,0.1,0.9,0.8902439024390244,98.01983407608509,49.009917038042545
cluster_c0.30,cluster,0.3,svr,42,0,0.2,31.802959333281038,24.783030197233952,0.5358408246317741,42.498807040597285,0.2,0.8,0.8292682926829268,83.07894215655347,41.53947107827673
cluster_c0.30,cluster,0.3,xgb,42,0,0.4,26.42821996948166,20.12018643649229,0.6794707274424059,27.665326572767725,0.05,0.95,1.0,184.64598899874662,92.3229944993733
cluster_c0.30,cluster,0.3,xgb,42,0,0.4,26.42821996948166,20.12018643649229,0.6794707274424059,27.665326572767725,0.1,0.9,0.975609756097561,137.62820982159192,68.81410491079595
cluster_c0.30,cluster,0.3,xgb,42,0,0.4,26.42821996948166,20.12018643649229,0.6794707274424059,27.665326572767725,0.2,0.8,0.8414634146341463,67.29457378042821,33.647286890214104
cluster_c0.30,cluster,0.3,svr,42,0,0.4,27.49748182291435,19.576931918021913,0.653009392427619,25.453184559102482,0.05,0.95,0.975609756097561,130.90664216296454,65.45332108148227
cluster_c0.30,cluster,0.3,svr,42,0,0.4,27.49748182291435,19.576931918021913,0.653009392427619,25.453184559102482,0.1,0.9,0.9390243902439024,100.1762466356638,50.0881233178319
cluster_c0.30,cluster,0.3,svr,42,0,0.4,27.49748182291435,19.576931918021913,0.653009392427619,25.453184559102482,0.2,0.8,0.8292682926829268,65.88190463809632,32.940952319048165
cluster_c0.30,cluster,0.3,xgb,42,0,0.6,25.892250340083788,20.450630925634496,0.692339694599015,27.00764523255261,0.05,0.95,0.9878048780487805,139.58654075655912,69.79327037827954
cluster_c0.30,cluster,0.3,xgb,42,0,0.6,25.892250340083788,20.450630925634496,0.692339694599015,27.00764523255261,0.1,0.9,0.926829268292683,102.99622098468056,51.49811049234029
cluster_c0.30,cluster,0.3,xgb,42,0,0.6,25.892250340083788,20.450630925634496,0.692339694599015,27.00764523255261,0.2,0.8,0.8048780487804879,59.57377884886569,29.786889424432843
cluster_c0.30,cluster,0.3,svr,42,0,0.6,32.960300922263436,24.691494175843403,0.501443700367918,28.037900863575505,0.05,0.95,0.9878048780487805,174.14436642719065,87.07218321359534
cluster_c0.30,cluster,0.3,svr,42,0,0.6,32.960300922263436,24.691494175843403,0.501443700367918,28.037900863575505,0.1,0.9,0.8902439024390244,115.0067293234244,57.5033646617122
cluster_c0.30,cluster,0.3,svr,42,0,0.6,32.960300922263436,24.691494175843403,0.501443700367918,28.037900863575505,0.2,0.8,0.7073170731707317,60.01631701347855,30.008158506739278
cluster_c0.30,cluster,0.3,xgb,42,0,0.8,27.694487411934777,21.782942179892164,0.6480195560004651,38.97913229028401,0.05,0.95,0.9512195121951219,109.58856717608681,54.79428358804341
cluster_c0.30,cluster,0.3,xgb,42,0,0.8,27.694487411934777,21.782942179892164,0.6480195560004651,38.97913229028401,0.1,0.9,0.8536585365853658,73.36319924836073,36.681599624180365
cluster_c0.30,cluster,0.3,xgb,42,0,0.8,27.694487411934777,21.782942179892164,0.6480195560004651,38.97913229028401,0.2,0.8,0.7439024390243902,56.479239920225154,28.239619960112577
cluster_c0.30,cluster,0.3,svr,42,0,0.8,25.95604712892494,18.92007901977105,0.6908217175977847,39.073945724236616,0.05,0.95,0.9390243902439024,98.47784790083574,49.23892395041787
cluster_c0.30,cluster,0.3,svr,42,0,0.8,25.95604712892494,18.92007901977105,0.6908217175977847,39.073945724236616,0.1,0.9,0.9146341463414634,83.43100275227704,41.71550137613852
cluster_c0.30,cluster,0.3,svr,42,0,0.8,25.95604712892494,18.92007901977105,0.6908217175977847,39.073945724236616,0.2,0.8,0.8292682926829268,65.80454927899893,32.90227463949947
cluster_c0.30,cluster,0.3,xgb,42,0,1.0,26.069624478404883,20.452955397628475,0.6881100197472756,38.91715529752498,0.05,0.95,0.9512195121951219,99.58383726299813,49.79191863149907
cluster_c0.30,cluster,0.3,xgb,42,0,1.0,26.069624478404883,20.452955397628475,0.6881100197472756,38.91715529752498,0.1,0.9,0.8292682926829268,70.90451148405714,35.45225574202857
cluster_c0.30,cluster,0.3,xgb,42,0,1.0,26.069624478404883,20.452955397628475,0.6881100197472756,38.91715529752498,0.2,0.8,0.8048780487804879,58.16859554178474,29.084297770892363
cluster_c0.30,cluster,0.3,svr,42,0,1.0,26.28299816518367,19.286633260119448,0.6829836352560845,34.88847033886727,0.05,0.95,0.926829268292683,117.95173066879725,58.975865334398634
cluster_c0.30,cluster,0.3,svr,42,0,1.0,26.28299816518367,19.286633260119448,0.6829836352560845,34.88847033886727,0.1,0.9,0.9024390243902439,79.4737499047019,39.736874952350945
cluster_c0.30,cluster,0.3,svr,42,0,1.0,26.28299816518367,19.286633260119448,0.6829836352560845,34.88847033886727,0.2,0.8,0.8292682926829268,63.3034532831316,31.6517266415658
cluster_c0.30,cluster,0.3,xgb,42,1,0.2,23.65285906837757,17.77783592377737,0.6586469639937542,25.85571590660056,0.05,0.95,1.0,137.61119782883543,68.80559891441771
